,n_dev,n_class_eav,prop_data_eav,class_dist_eav,greedy_eav_acc,greedy_eav_acc_std,optimal_eav_acc,optimal_eav_acc_std,greedy_learner_acc_mean,greedy_learner_acc_std,optimal_learner_acc_mean,optimal_learner_acc_std, ,Diff. Acc.
0,20,2,0.1,0.2,0.935227273,0.008246796,0.827954545,0.291193142,0.922416667,0.006959293,0.92377381,0.007128082,,-0.107272727
3,20,2,0.4,0.99,0.930681818,0.010178052,0.429545455,0.178842442,0.919238095,0.018571276,0.923535714,0.006614747,,-0.501136364
2,20,2,0.4,0.9,0.930681818,0.010178052,0.683863636,0.343302123,0.919238095,0.018571276,0.923535714,0.006614747,,-0.246818182
1,20,2,0.4,0.2,0.930681818,0.010178052,0.823409091,0.229504322,0.919238095,0.018571276,0.923535714,0.006614747,,-0.107272727
6,20,2,1,0.99,0.936931818,0.015687229,0.659090909,0.018583231,0.914107143,0.017535539,0.918809524,0.008458726,,-0.277840909
5,20,2,1,0.9,0.936931818,0.015687229,0.930681818,0.020723342,0.914107143,0.017535539,0.918809524,0.008458726,,-0.00625
4,20,2,1,0.2,0.936931818,0.015687229,0.973863636,0.010091085,0.914107143,0.017535539,0.918809524,0.008458726,,0.036931818
9,20,5,0.1,0.99,0.923347107,0.01632859,0.573347107,0.210705453,0.914859307,0.018599705,0.921872294,0.007653029,,-0.35
8,20,5,0.1,0.9,0.920454545,0.017041245,0.743181818,0.270134986,0.913571429,0.019860388,0.921321429,0.008209482,,-0.177272727
7,20,5,0.1,0.5,0.920454545,0.017041245,0.805227273,0.269809838,0.913571429,0.019860388,0.921321429,0.008209482,,-0.115227273
12,20,5,0.4,0.99,0.931590909,0.011758298,0.721280992,0.100460061,0.906569264,0.033068884,0.920285714,0.005396884,,-0.210309917
11,20,5,0.4,0.9,0.930808081,0.012192028,0.913636364,0.036576084,0.906569264,0.033068884,0.920079365,0.005682264,,-0.017171717
10,20,5,0.4,0.5,0.931590909,0.011758298,0.945,0.014445681,0.904416667,0.034035613,0.920285714,0.005396884,,0.013409091
15,20,5,1,0.99,0.923181818,0.014001836,0.791115702,0.03450438,0.91788961,0.013373779,0.92522619,0.004525358,,-0.132066116
14,20,5,1,0.9,0.923181818,0.014001836,0.952479339,0.016020859,0.91788961,0.013373779,0.92522619,0.004525358,,0.029297521
13,20,5,1,0.5,0.923181818,0.014001836,0.973966942,0.006693067,0.91788961,0.013373779,0.92522619,0.004525358,,0.050785124
18,20,8,0.1,0.99,0.924318182,0.008641014,0.823181818,0.168505013,0.923619048,0.007370534,0.923333333,0.009427422,,-0.101136364
17,20,8,0.1,0.9,0.924318182,0.008641014,0.859545455,0.178918802,0.923619048,0.007370534,0.923333333,0.009427422,,-0.064772727
16,20,8,0.1,0.8,0.924318182,0.008641014,0.864545455,0.180545419,0.923619048,0.007370534,0.923333333,0.009427422,,-0.059772727
21,20,8,0.4,0.99,0.925909091,0.012909944,0.827727273,0.159475725,0.911321429,0.019860027,0.922535714,0.005529716,,-0.098181818
20,20,8,0.4,0.9,0.925909091,0.012909944,0.870454545,0.193480162,0.911321429,0.019860027,0.922535714,0.005529716,,-0.055454545
19,20,8,0.4,0.8,0.925909091,0.012909944,0.873636364,0.203299234,0.911321429,0.019860027,0.922535714,0.005529716,,-0.052272727
24,20,8,1,0.99,0.930454545,0.01254926,0.945,0.014285878,0.911488095,0.030025565,0.9245,0.006972573,,0.014545455
23,20,8,1,0.9,0.930454545,0.01254926,0.969545455,0.011348475,0.911488095,0.030025565,0.9245,0.006972573,,0.039090909
22,20,8,1,0.8,0.930454545,0.01254926,0.969545455,0.013602652,0.911488095,0.030025565,0.9245,0.006972573,,0.039090909
27,50,2,0.1,0.99,0.854090909,0.031323719,0.221590909,0.104404,0.797880952,0.076760984,0.838345238,0.024225497,,-0.6325
26,50,2,0.1,0.9,0.854090909,0.031323719,0.421818182,0.240406375,0.797880952,0.076760984,0.838345238,0.024225497,,-0.432272727
25,50,2,0.1,0.2,0.854090909,0.031323719,0.614318182,0.356873749,0.797880952,0.076760984,0.838345238,0.024225497,,-0.239772727
30,50,2,0.4,0.99,0.862954545,0.022551085,0.285,0.148493352,0.820416667,0.064184131,0.847761905,0.011379386,,-0.577954545
29,50,2,0.4,0.9,0.862954545,0.022551085,0.498636364,0.317705632,0.820416667,0.064184131,0.847761905,0.011379386,,-0.364318182
28,50,2,0.4,0.2,0.862954545,0.022551085,0.663409091,0.357390248,0.820416667,0.064184131,0.847761905,0.011379386,,-0.199545455
33,50,2,1,0.99,0.851590909,0.033863721,0.268636364,0.143974477,0.807142857,0.061661508,0.837607143,0.025106315,,-0.582954545
32,50,2,1,0.9,0.851590909,0.033863721,0.544545455,0.315786801,0.807142857,0.061661508,0.837607143,0.025106315,,-0.307045455
31,50,2,1,0.2,0.851590909,0.033863721,0.730454545,0.329544932,0.807142857,0.061661508,0.837607143,0.025106315,,-0.121136364
36,50,5,0.1,0.99,0.862727273,0.012594911,0.373863636,0.253631227,0.818761905,0.061791237,0.845107143,0.009978632,,-0.488863636
35,50,5,0.1,0.9,0.862727273,0.012594911,0.485,0.343664287,0.818761905,0.061791237,0.845107143,0.009978632,,-0.377727273
34,50,5,0.1,0.5,0.862727273,0.012594911,0.543409091,0.392701216,0.818761905,0.061791237,0.845107143,0.009978632,,-0.319318182
39,50,5,0.4,0.99,0.844545455,0.027465648,0.507045455,0.199757228,0.782821429,0.108089412,0.846107143,0.014314241,,-0.3375
38,50,5,0.4,0.9,0.844545455,0.027465648,0.655,0.288879441,0.782821429,0.108089412,0.846107143,0.014314241,,-0.189545455
37,50,5,0.4,0.5,0.844545455,0.027465648,0.764545455,0.287779488,0.782821429,0.108089412,0.846107143,0.014314241,,-0.08
42,50,5,1,0.99,0.862727273,0.026724283,0.416528926,0.331813653,0.831872294,0.022424672,0.84652381,0.011798841,,-0.446198347
41,50,5,1,0.9,0.863409091,0.026643628,0.718863636,0.380696781,0.836357143,0.01965205,0.845571429,0.011294797,,-0.144545455
40,50,5,1,0.5,0.863409091,0.026643628,0.756590909,0.399344404,0.836357143,0.01965205,0.845571429,0.011294797,,-0.106818182
45,50,8,0.1,0.99,0.848636364,0.037987722,0.456590909,0.325453434,0.83025,0.039768179,0.835345238,0.026239879,,-0.392045455
44,50,8,0.1,0.9,0.848636364,0.037987722,0.478409091,0.347540304,0.83025,0.039768179,0.835345238,0.026239879,,-0.370227273
43,50,8,0.1,0.8,0.848636364,0.037987722,0.485909091,0.35319901,0.83025,0.039768179,0.835345238,0.026239879,,-0.362727273
48,50,8,0.4,0.99,0.858181818,0.031239323,0.656363636,0.309255749,0.840178571,0.015042483,0.840571429,0.027156476,,-0.201818182
47,50,8,0.4,0.9,0.858181818,0.031239323,0.710454545,0.338656192,0.840178571,0.015042483,0.840571429,0.027156476,,-0.147727273
46,50,8,0.4,0.8,0.858181818,0.031239323,0.699772727,0.354147747,0.840178571,0.015042483,0.840571429,0.027156476,,-0.158409091
51,50,8,1,0.99,0.855454545,0.01738137,0.690681818,0.368057795,0.815035714,0.054633391,0.845583333,0.009524711,,-0.164772727
50,50,8,1,0.9,0.855454545,0.01738137,0.751590909,0.397203913,0.815035714,0.054633391,0.845583333,0.009524711,,-0.103863636
49,50,8,1,0.8,0.855454545,0.01738137,0.759772727,0.400765524,0.815035714,0.054633391,0.845583333,0.009524711,,-0.095681818
